@relation adult_train

@attribute age {Adult,Senior,Child}
@attribute workclass {State-gov,Self-emp-not-inc,Private,Federal-gov,Local-gov,Self-emp-inc,Without-pay,Never-worked}
@attribute education {Bachelors,HS-grad,11th,Masters,9th,Some-college,Assoc-acdm,Assoc-voc,7th-8th,Doctorate,Prof-school,5th-6th,10th,1st-4th,Preschool,12th}
@attribute marital-status {Never-married,Married-civ-spouse,Divorced,Married-spouse-absent,Separated,Married-AF-spouse,Widowed}
@attribute occupation {Adm-clerical,Exec-managerial,Handlers-cleaners,Prof-specialty,Other-service,Sales,Craft-repair,Transport-moving,Farming-fishing,Machine-op-inspct,Tech-support,Prof_specialty,Protective-serv,Armed-Forces,Priv-house-serv,None}
@attribute relationship {Not-in-family,Husband,Wife,Own-child,Unmarried,Other-relative}
@attribute race {White,Black,Asian-Pac-Islander,Amer-Indian-Eskimo,Other}
@attribute sex {Male,Female}
@attribute capital-gain {Low,None,High}
@attribute capital-loss {None,High,Low}
@attribute hours-per-week {FullTime,PartTime,OverTime}
@attribute native-country {United-States,Cuba,Jamaica,India,Mexico,South,Puerto-Rico,Honduras,England,Canada,Germany,Iran,Philippines,Italy,Poland,Columbia,Cambodia,Thailand,Ecuador,Laos,Taiwan,Haiti,Portugal,Dominican-Republic,El-Salvador,France,Guatemala,China,Japan,Yugoslavia,Peru,Outlying-US(Guam-USVI-etc),Scotland,Trinadad&Tobago,Greece,Nicaragua,Vietnam,Hong,Ireland,Hungary,Holand-Netherlands}
@attribute income {<=50K,>50K}

@data
Adult,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,High,None,FullTime,United-States,>50K
Adult,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,None,None,FullTime,South,<=50K
Senior,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,None,None,FullTime,United-States,>50K
Senior,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Other-service,Own-child,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Transport-moving,Unmarried,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,None,None,PartTime,Mexico,<=50K
Adult,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Prof_specialty,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,OverTime,United-States,>50K
Adult,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Female,None,None,FullTime,Guatemala,<=50K
Adult,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Prof_specialty,Own-child,White,Female,None,None,PartTime,United-States,<=50K
Adult,Local-gov,Preschool,Married-civ-spouse,Other-service,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,None,None,FullTime,Mexico,<=50K
Adult,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,None,FullTime,United-States,>50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,OverTime,United-States,>50K
Adult,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,High,FullTime,United-States,>50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Assoc-acdm,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Local-gov,Some-college,Divorced,Exec-managerial,Unmarried,Black,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,None,None,FullTime,United-States,<=50K
Adult,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,None,High,FullTime,United-States,>50K
Adult,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,None,None,PartTime,United-States,<=50K
Adult,Self-emp-not-inc,Some-college,Divorced,Farming-fishing,Unmarried,White,Male,None,None,FullTime,United-States,<=50K
Adult,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,None,None,FullTime,United-States,>50K
Adult,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,7th-8th,Widowed,Other-service,Unmarried,Black,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,None,None,OverTime,United-States,>50K
Adult,Local-gov,10th,Divorced,Transport-moving,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,OverTime,Mexico,<=50K
Adult,Private,10th,Divorced,Exec-managerial,Unmarried,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,None,None,PartTime,United-States,<=50K
Adult,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,None,None,OverTime,United-States,>50K
Adult,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,None,None,FullTime,India,>50K
Adult,Private,Assoc-voc,Widowed,Prof_specialty,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,PartTime,United-States,>50K
Adult,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Senior,Private,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Male,None,High,FullTime,United-States,>50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,None,None,OverTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,Low,None,FullTime,United-States,<=50K
Adult,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,None,PartTime,United-States,>50K
Senior,Private,HS-grad,Widowed,Other-service,Not-in-family,Black,Female,Low,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Prof_specialty,Unmarried,Black,Female,None,None,FullTime,United-States,<=50K
Adult,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,None,None,FullTime,United-States,<=50K
Adult,Local-gov,HS-grad,Widowed,Protective-serv,Not-in-family,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Female,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Widowed,Prof-specialty,Not-in-family,White,Female,Low,None,FullTime,United-States,<=50K
Adult,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,None,Low,FullTime,United-States,<=50K
Adult,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Federal-gov,Bachelors,Divorced,Exec-managerial,Unmarried,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,None,FullTime,United-States,<=50K
Adult,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,High,None,FullTime,United-States,>50K
Adult,Private,Some-college,Never-married,Other-service,Own-child,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,High,OverTime,United-States,>50K
Adult,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,None,None,FullTime,United-States,>50K
Adult,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,None,None,OverTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,None,None,FullTime,United-States,<=50K
Senior,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,Black,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,High,None,FullTime,United-States,>50K
Adult,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,None,None,FullTime,Germany,<=50K
Adult,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Assoc-voc,Never-married,Transport-moving,Own-child,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,None,FullTime,United-States,>50K
Adult,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,None,None,FullTime,United-States,>50K
Adult,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Prof_specialty,Own-child,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,None,None,FullTime,Japan,<=50K
Adult,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,None,PartTime,United-States,>50K
Adult,Private,HS-grad,Separated,Sales,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,None,None,FullTime,Yugoslavia,<=50K
Adult,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,10th,Married-civ-spouse,Adm-clerical,Wife,White,Female,None,None,FullTime,United-States,<=50K
Adult,Self-emp-inc,Masters,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Male,None,None,FullTime,India,<=50K
Adult,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,State-gov,Assoc-acdm,Never-married,Other-service,Own-child,White,Male,None,Low,PartTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,None,None,FullTime,United-States,<=50K
Senior,Private,7th-8th,Widowed,Prof_specialty,Not-in-family,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Prof_specialty,Unmarried,White,Male,None,High,FullTime,United-States,<=50K
Senior,Self-emp-inc,9th,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,None,None,OverTime,United-States,<=50K
Adult,Private,HS-grad,Divorced,Priv-house-serv,Unmarried,Black,Female,None,None,PartTime,United-States,<=50K
Adult,Private,11th,Married-civ-spouse,Prof_specialty,Wife,White,Female,None,None,PartTime,United-States,<=50K
Senior,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,None,OverTime,United-States,>50K
Adult,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Prof-school,Divorced,Prof-specialty,Unmarried,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Assoc-acdm,Never-married,Prof_specialty,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,High,FullTime,United-States,>50K
Adult,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,None,None,FullTime,Canada,>50K
Adult,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,None,FullTime,United-States,>50K
Adult,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,None,None,FullTime,Iran,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-not-inc,12th,Married-civ-spouse,Transport-moving,Husband,White,Male,None,None,OverTime,United-States,<=50K
Adult,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Female,None,None,FullTime,United-States,<=50K
Adult,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,High,FullTime,United-States,>50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,None,None,PartTime,Mexico,<=50K
Adult,Private,Assoc-acdm,Separated,Other-service,Unmarried,White,Female,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,None,None,OverTime,United-States,>50K
Adult,Private,Some-college,Never-married,Other-service,Own-child,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,High,OverTime,United-States,>50K
Adult,Private,12th,Married-civ-spouse,Transport-moving,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Assoc-acdm,Divorced,Tech-support,Not-in-family,White,Female,None,None,OverTime,United-States,<=50K
Adult,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,High,FullTime,United-States,>50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,None,High,FullTime,United-States,>50K
Child,Private,11th,Never-married,Adm-clerical,Own-child,White,Male,None,None,PartTime,United-States,<=50K
Adult,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Bachelors,Never-married,Sales,Not-in-family,Black,Female,None,Low,FullTime,United-States,<=50K
Adult,Private,Bachelors,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,None,None,FullTime,Taiwan,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,State-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,None,None,FullTime,United-States,>50K
Adult,Private,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,None,None,FullTime,United-States,<=50K
Adult,Local-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,None,None,PartTime,United-States,<=50K
Adult,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,None,None,OverTime,United-States,<=50K
Adult,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,None,FullTime,United-States,>50K
Adult,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,None,None,PartTime,United-States,<=50K
Adult,Federal-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,None,None,FullTime,United-States,>50K
Adult,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,None,None,FullTime,United-States,>50K
Adult,Private,Doctorate,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,None,None,OverTime,China,<=50K
Adult,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,None,None,PartTime,India,<=50K
Adult,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Prof_specialty,Own-child,White,Female,None,None,FullTime,United-States,<=50K
Adult,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,None,High,PartTime,United-States,>50K
Adult,Private,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,None,None,FullTime,United-States,<=50K
Senior,Private,7th-8th,Married-civ-spouse,Prof_specialty,Husband,White,Male,None,None,PartTime,United-States,<=50K
Adult,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,None,None,OverTime,United-States,>50K
Adult,Self-emp-inc,9th,Married-civ-spouse,Exec-managerial,Husband,White,Male,None,Low,FullTime,Mexico,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,None,None,PartTime,United-States,>50K
Adult,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,None,None,PartTime,United-States,<=50K
Adult,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,None,None,FullTime,United-States,<=50K
Adult,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,None,None,PartTime,United-States,<=50K
Adult,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,None,FullTime,United-States,>50K
Adult,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,None,None,FullTime,United-States,<=50K
Adult,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,None,None,FullTime,Mexico,>50K
Adult,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,None,None,FullTime,United-States,>50K
Adult,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,None,None,PartTime,United-States,<=50K
Senior,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,None,None,FullTime,United-States,<=50K
